"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol"
"ENSG00000232934",1711.77733240622,-4.53592441395639,0.294912637170032,-15.3805698442864,2.20994082754345e-53,2.55044171043342e-50,NA
"ENSG00000158528",401.572146192475,-2.44173792747637,0.434189354048341,-5.623670651318,1.869419087194e-08,1.8838439493504e-07,"PPP1R9A"
"ENSG00000071575",1498.44274595558,1.3154485990287,0.252520552328904,5.20927341120079,1.89581574065953e-07,1.58104077582629e-06,"TRIB2"
"ENSG00000163485",136.457841300566,2.27462999888188,0.54762421173796,4.1536330025713,3.27237863657638e-05,0.00017097508857585,"ADORA1"
"ENSG00000120833",1125.98463703648,-1.60348953485328,0.204006680549207,-7.85998542075449,3.84178172724661e-15,1.03017428514532e-13,"SOCS2"
"ENSG00000164683",218.160219840662,-1.87654107362102,0.421254184101933,-4.4546526644515,8.40291195290046e-06,5.03068188465146e-05,"HEY1"
"ENSG00000221502",4.09230915285998,2.10833380126235,0.648502998812838,3.25107795202476,0.00114968330633455,0.00413687460005692,"MIR1245A"
"ENSG00000173467",82.6291087531063,-4.93744023766755,0.703542888581624,-7.01796623603383,2.25120925494686e-12,4.14924968697392e-11,"AGR3"
"ENSG00000253567",12.6150391533063,-1.02404091775252,0.343900371996131,-2.97772553082334,0.00290395907443447,0.00926173098494789,NA
"ENSG00000225722",2.60201011099955,-4.75545560431561,1.5363631725192,-3.09526789588298,0.0019663520536489,0.00660424890550582,"RPL24P9"
"ENSG00000225720",16.2334241104254,-2.59753382267887,0.758403283842306,-3.42500339597549,0.000614791735868801,0.00237571678383506,NA
"ENSG00000273568",8.36433292003684,-1.21266083742454,0.48886289342793,-2.48057452043722,0.0131170842091275,0.0339536946841856,NA
"ENSG00000231057",8.99881867880376,-6.17211577900733,0.826214401311004,-7.47035608337698,7.99780990268008e-14,1.78558246979032e-12,"NEK2-DT"
"ENSG00000236008",28.4692883488858,-1.41513528874006,0.234091243122283,-6.04522950053638,1.49197470894081e-09,1.79575584101396e-08,"LINC01814"
"ENSG00000168356",16.7861282810758,1.40081679673953,0.444939040911241,3.14833419398451,0.00164203847358069,0.00563935062816323,"SCN11A"
"ENSG00000111846",359.177193230378,-2.34537790724274,0.240379790772053,-9.75696792026416,1.72227427659491e-22,1.05466452945932e-20,"GCNT2"
"ENSG00000165887",12.6472517652657,2.73182993382703,0.753662846524114,3.62473743587893,0.000289255170511352,0.00121798914487281,"ANKRD2"
"ENSG00000121871",1.61469537414041,4.21401734195291,1.07738142035939,3.91135141401196,9.178111461812e-05,0.000433903281114118,"SLITRK3"
"ENSG00000100167",62.6741348152445,1.15948377546943,0.317837506955536,3.64803948588622,0.000264249033651758,0.001124848418748,"SEPTIN3"
"ENSG00000100162",101.148237571582,-2.86805234273371,0.435117987082916,-6.59143595042228,4.355927400244e-11,6.61792190236565e-10,"CENPM"
"ENSG00000168685",1372.17750476027,4.61086526501693,0.50206275568061,9.18384248352841,4.15976896711861e-20,1.93216761033067e-18,"IL7R"
"ENSG00000185313",1.44471272956483,4.02981722554779,1.63154569433005,2.46993831650086,0.0135136351747121,0.0348361536706844,"SCN10A"
"ENSG00000249706",8.55235751796184,2.32842508013032,0.573694466886791,4.05865005595355,4.93572132102138e-05,0.000247082505770049,NA
"ENSG00000101670",319.216730549582,-2.63497952289778,0.426944571061151,-6.17171338272005,6.75538805057427e-10,8.6109674530812e-09,"LIPG"
"ENSG00000258488",0.94613774439899,-2.84868565384825,1.21439235874378,-2.34577040388747,0.0189877999011977,0.0463699783377014,NA
"ENSG00000249700",442.034195179146,-2.41818972793452,0.408034465779595,-5.92643497238475,3.0958189552193e-09,3.54148469578004e-08,"SRD5A3-AS1"
"ENSG00000211455",1311.7336772834,1.04449482162393,0.235668549445317,4.43205011480028,9.33413150526859e-06,5.52643942279182e-05,"STK38L"
"ENSG00000197953",2.06210725899539,-4.42234972934309,1.05899112207041,-4.17600264740374,2.96676367022606e-05,0.000156781808187395,"AADACL2"
"ENSG00000170558",782.769626684689,1.73867447863011,0.469224894113107,3.70541823429129,0.000211042204719534,0.000918690322764303,"CDH2"
"ENSG00000265664",8.62117232104463,-2.80883691187411,0.747095122846773,-3.75967775183856,0.000170132361376772,0.000757304796835992,NA
"ENSG00000074660",330.066994827234,1.13693945609937,0.211931604813595,5.36465270056994,8.11051209936732e-08,7.26163611038612e-07,"SCARF1"
"ENSG00000147082",10.6170586821293,-1.08974027881985,0.325526681987176,-3.34762198959403,0.000815081058979721,0.00305601927474016,"CCNB3"
"ENSG00000211599",18.1960161348502,7.33838202322068,1.24142877890404,5.91123884666116,3.39544262130925e-09,3.8533907448943e-08,"IGKV5-2"
"ENSG00000211598",1181.25503534828,4.9976707933591,1.0509418833116,4.75542070662467,1.98033578356053e-06,1.34621557592925e-05,"IGKV4-1"
"ENSG00000103742",241.4707101532,2.59647064707589,0.535817616845603,4.84581052478547,1.2609581612663e-06,8.90894998515575e-06,"IGDCC4"
"ENSG00000152779",49.9618302066642,-3.1553139196634,0.438049491417978,-7.20309915085067,5.88591391973328e-13,1.16730160657975e-11,"SLC16A12"
"ENSG00000135925",12.2985263744208,3.19712728409645,0.643334496002695,4.96961892135667,6.70846161920473e-07,5.02356125145638e-06,"WNT10A"
"ENSG00000135929",1400.8046477671,2.18043452149782,0.467487636969282,4.66415440552301,3.09888642819515e-06,2.02185662457977e-05,"CYP27A1"
"ENSG00000211593",4.97061525527727,5.45558083133588,1.01185271366101,5.39167485314825,6.98039898367537e-08,6.35093547314018e-07,"IGKJ5"
"ENSG00000131126",85.9017288728002,-7.77366143867737,1.36677821371703,-5.68758073596774,1.288516911472e-08,1.33597921373977e-07,"TEX101"
"ENSG00000070269",904.991663973736,-1.19976025551667,0.156795643651886,-7.65174482895935,1.98270381467944e-14,4.78624381844499e-13,"TMEM260"
"ENSG00000268621",6.99557768367698,3.43912437542387,1.0351726745819,3.32227121123816,0.000892878610700517,0.0033153960639376,"IGFL2-AS1"
"ENSG00000177398",4.57656450144993,-4.06420474288999,0.916029485687572,-4.43676192348699,9.13221991226341e-06,5.42187160046252e-05,"UMODL1"
"ENSG00000100219",4603.5190710229,-1.08494488558368,0.253362718650918,-4.28218046980509,1.85070782734821e-05,0.000102572667353631,"XBP1"
"ENSG00000172543",942.646680195902,-3.06706771201807,0.60105574311905,-5.10280077535267,3.34663257835125e-07,2.64469468385587e-06,"CTSW"
"ENSG00000235499",11.8726356238069,-1.61363206209371,0.363111447520697,-4.44390303063011,8.83414329839627e-06,5.25947031372378e-05,NA
"ENSG00000266709",4.87656890515022,1.4428276396971,0.510008200124671,2.82902831629845,0.0046689567746791,0.0140012709355408,"MGC12916"
"ENSG00000211949",848.40110330247,8.96265744714838,0.720644640658813,12.4370000711512,1.64569355856411e-35,3.52719149416249e-33,"IGHV3-23"
"ENSG00000176049",234.274067236485,2.99321337335742,0.440158675990386,6.80030529131907,1.04397680644599e-11,1.7368587636115e-10,"JAKMIP2"
"ENSG00000253661",1.63085316638384,4.24499620886768,0.984817005384764,4.31044162078535,1.62928838793748e-05,9.15685097742125e-05,"ZFHX4-AS1"
"ENSG00000171094",6.08153174390705,1.58478391298085,0.564399944819647,2.80790940453984,0.00498642525316594,0.014827338831285,"ALK"
"ENSG00000135111",1464.40048962855,-1.23142075109814,0.32409212419588,-3.79960097504212,0.000144929252792316,0.000655919631868211,"TBX3"
"ENSG00000011028",8201.90688774231,2.44750344681385,0.316609283154647,7.73035907989589,1.07243647505261e-14,2.69059605940039e-13,"MRC2"
"ENSG00000197241",0.946836454810106,3.00607104232989,1.2162659178851,2.4715574103704,0.013452594915441,0.0347144007656078,"SLC2A7"
"ENSG00000197249",1821.7926666957,1.04687017325885,0.443170231041481,2.36223035739252,0.0181653507443465,0.0446631853846985,"SERPINA1"
"ENSG00000110693",222.920308447596,-1.24964364130639,0.262221631685384,-4.76560088988284,1.88291649476879e-06,1.2858168489311e-05,"SOX6"
"ENSG00000110697",1899.21014222616,-1.68134482571575,0.206421470006267,-8.14520323716669,3.78645388886452e-16,1.13958210019327e-14,"PITPNM1"
"ENSG00000273045",13.5373792101978,-1.95110313041747,0.399977923642292,-4.87802704871878,1.07152233524465e-06,7.69557185049089e-06,"C2orf15"
"ENSG00000203531",3.094206887282,-4.61663866871398,1.1672818765824,-3.95503327973421,7.65239988466709e-05,0.000368154418693796,NA
"ENSG00000115641",4205.08443441914,2.86537801983508,0.473587509106794,6.05036654205535,1.44516641154598e-09,1.74431469609206e-08,"FHL2"
"ENSG00000115648",752.85438204451,-2.44399541432906,0.553737522316722,-4.41363518965428,1.01649192786749e-05,5.9758731950611e-05,"MLPH"
"ENSG00000244158",11.9955824358532,2.2736931979116,0.576730468997189,3.94238438947931,8.06755413654274e-05,0.000385838427512116,NA
"ENSG00000237254",6.77109773486466,4.19911744220591,0.79135851888001,5.30621373501964,1.11925711333512e-07,9.75724257487903e-07,"TRBV30"
"ENSG00000126895",18.783743033289,2.04443719332039,0.461036595637845,4.43443581846667,9.23137150780559e-06,5.47423979176313e-05,"AVPR2"
"ENSG00000117643",976.644115398933,2.03894097242019,0.258664531224479,7.88256883449831,3.20718231149053e-15,8.72481527095057e-14,"MAN1C1"
"ENSG00000149451",1652.46216062216,-1.2216550217904,0.420009122519543,-2.90863925636176,0.00363005466169612,0.011236168782634,"ADAM33"
"ENSG00000162006",4.61498659941901,-1.83755549476879,0.635394406543438,-2.89199192791944,0.00382807782145965,0.0117798485397106,"MSLNL"
"ENSG00000162004",140.01253862697,-1.75364080667542,0.348361661060306,-5.03396614121621,4.80434565190416e-07,3.707798241539e-06,"CCDC78"
"ENSG00000258876",94.6823616421076,1.16515581153933,0.424164859956777,2.74694092211707,0.00601539688946239,0.0173706090910604,NA
"ENSG00000258875",66.0632286760783,2.88847513171224,0.582663442959741,4.95736461007357,7.14558030365716e-07,5.31639679126052e-06,NA
"ENSG00000163794",10.7328729559393,1.0178262324837,0.426034038387083,2.38907256410093,0.0168909658308315,0.0420357353431715,"UCN"
"ENSG00000241294",81.6300439022376,8.78459040180531,0.933008088325943,9.41534217304281,4.71543989398445e-21,2.41041719691478e-19,"IGKV2-24"
"ENSG00000124003",57.039437255493,-6.18429021666922,1.02280198168517,-6.04641986172138,1.48099844273982e-09,1.7832600029234e-08,"MOGAT1"
"ENSG00000197312",1292.81803384577,-1.50069372449379,0.265796678490501,-5.64602136120154,1.642034522072e-08,1.6707659501286e-07,"DDI2"
"ENSG00000261273",7.6097539746445,4.97359851350657,0.815218111682663,6.10094211871807,1.05445090141736e-09,1.3015159912764e-08,NA
"ENSG00000205704",1.83354944741384,-2.2466432327589,0.863114096493977,-2.60295045798105,0.00924253084896926,0.0251776105904831,"SMIM45"
"ENSG00000223345",5.89930360779617,1.67366599297575,0.553286432791995,3.02495397280952,0.00248670967386367,0.00811133932753052,NA
"ENSG00000246985",201.324796797746,-2.16222604532598,0.356168670098211,-6.07079237129354,1.2728066211415e-09,1.54902813126865e-08,"SOCS2-AS1"
"ENSG00000223349",27.6220877933928,-5.45679650475865,1.02736799077309,-5.31143324861857,1.08766410190492e-07,9.50945484899738e-07,NA
"ENSG00000177627",4.27118045309473,2.53917454376389,0.741676676848311,3.42355991906593,0.000618066242289024,0.00238698222635324,"C12orf54"
"ENSG00000125355",263.323083162972,5.52501329332673,0.523183126978279,10.5603812669519,4.54810748805539e-26,3.95566705178522e-24,"TMEM255A"
"ENSG00000005249",678.500367799663,2.38537207085042,0.342811230215199,6.95826700120941,3.44483882582155e-12,6.14906804328384e-11,"PRKAR2B"
"ENSG00000175287",665.257251814663,-1.89961784454984,0.250568778989608,-7.58122321627558,3.42312067437529e-14,8.00578012122407e-13,"PHYHD1"
"ENSG00000237879",7.03582287544981,4.2589650515465,0.646768985645454,6.58498651925338,4.54926665845387e-11,6.8803072254822e-10,"LINC00545"
"ENSG00000259539",26.8338950519673,-1.71515665870065,0.576328623717754,-2.97600464061042,0.00292030442928105,0.00930812138357843,NA
"ENSG00000137309",1764.18272342841,-1.31606754423394,0.385595459462997,-3.41307842697828,0.000642334540438043,0.00247196232145491,"HMGA1"
"ENSG00000046653",449.321376050728,-2.39432162166897,0.347903681323036,-6.88213936847018,5.89602856592718e-12,1.01500994348371e-10,"GPM6B"
"ENSG00000228058",1.32756404939603,3.48342175954879,1.02743683137621,3.39039992841494,0.000697907293093533,0.00266125381072113,"LINC01736"
"ENSG00000273356",11.2512816452622,1.42945884353905,0.543510948526667,2.63004608722968,0.00853732935124336,0.023519197990581,NA
"ENSG00000122641",1946.88615710817,3.05551225224034,0.91838130703362,3.32706276667332,0.000877666021314235,0.0032649698283604,"INHBA"
"ENSG00000122642",3069.41950498275,1.34721301635075,0.191856486469591,7.02198315595799,2.18740912179657e-12,4.04407874976141e-11,"FKBP9"
"ENSG00000250041",3.03312980580581,3.57159287472166,0.974312076454825,3.66575860140974,0.000246606467691925,0.00105667185103198,"LOC124902629"
"ENSG00000232628",9.38318858870836,1.51175826370053,0.614497097298777,2.46015525597429,0.0138876923696878,0.0356318167802354,"LOC101927143"
"ENSG00000230062",26.5257314974021,-4.38138346062818,0.529365277821934,-8.27667329949428,1.26664117699628e-16,4.01339336398631e-15,"ANKRD66"
"ENSG00000270716",1.40853928311615,-3.01432269821132,1.00932089676232,-2.98648597079541,0.00282203786376354,0.00905041897661252,"BNIP3P15"
"ENSG00000198768",17.2755361324294,3.02960521547115,0.725650980385143,4.17501705001925,2.97963736660439e-05,0.000157378980500495,"APCDD1L"
"ENSG00000231007",21.1601734505473,2.98231841829571,0.387036516399512,7.70552206814838,1.303094545022e-14,3.22081177248188e-13,"CDC20P1"
"ENSG00000214018",12.0651265636629,-1.9498906231863,0.499766577368283,-3.90160269110874,9.55579075050093e-05,0.000449633146086766,NA
"ENSG00000116329",5.97087333145582,1.76085604656648,0.497533821406606,3.53916853649921,0.000401389499320486,0.00163176985728363,"OPRD1"
"ENSG00000124588",808.823515775422,1.35345915501571,0.183901044537869,7.35971434211732,1.84304199299532e-13,3.91937052032726e-12,"NQO2"
"ENSG00000168306",237.710490729633,1.37665113634596,0.341392591566536,4.03245755869796,5.51965856356771e-05,0.000273621138044627,"ACOX2"
"ENSG00000161267",417.058443759269,-2.38437827488036,0.233366149620002,-10.2173270577713,1.65851046987996e-24,1.23181349404005e-22,"BDH1"
"ENSG00000197487",1.90744787829041,-4.31815203398745,1.17742046161435,-3.66746814308532,0.000244964058900474,0.0010503560376347,"GALP"
"ENSG00000274588",2.5113513794182,-3.88048888480187,1.2783378210527,-3.0355738685775,0.00240078406883821,0.00786268574214794,"DGKK"
"ENSG00000160791",399.071457684168,2.33077313992613,0.441486808892682,5.27937209669316,1.29627326937262e-07,1.11834317771118e-06,"CCR5"
"ENSG00000243709",43.0575551657786,-5.7745570235153,0.801204833801159,-7.20734171824581,5.70546984589505e-13,1.13540167359304e-11,"LEFTY1"
"ENSG00000196358",60.3104093685277,2.54800791763402,0.460541409892258,5.53263585619829,3.15453934973539e-08,3.05437585440982e-07,"NTNG2"
"ENSG00000243701",199.134407412139,1.57439041834609,0.229714665766437,6.85367829299528,7.1974846488811e-12,1.22153690256972e-10,"DUBR"
"ENSG00000168899",481.202257412395,1.03822412843324,0.182921905453097,5.67577800953667,1.38059723361427e-08,1.42701345476506e-07,"VAMP5"
"ENSG00000088992",89.6474746130667,-1.31077079310831,0.392181530110248,-3.34225528861554,0.000831005932836965,0.00311028614453112,"TESC"
"ENSG00000161911",22.1352645398177,2.7537658637161,0.759163566542139,3.62736831044071,0.000286324726256724,0.00120649624154743,"TREML1"
"ENSG00000256553",17.5085804262889,4.99847395458645,0.878497288347019,5.68980009487746,1.27188181213341e-08,1.32050696123302e-07,"TRAV1-2"
"ENSG00000182566",50.5961042635165,5.52427021226131,0.736096481749759,7.50481811722519,6.15139512146867e-14,1.39515315203922e-12,"CLEC4G"
"ENSG00000259133",111.699405461625,-1.17111918263569,0.182993038644524,-6.39980182476047,1.55578748261148e-10,2.17029099038772e-09,NA
"ENSG00000120068",240.99182113269,-4.57100961541423,0.675965649583904,-6.762192159066,1.35919261540286e-11,2.22134714693781e-10,"HOXB8"
"ENSG00000271447",96.917911631915,3.11296063475202,0.366936153459906,8.48365745756955,2.18223568703671e-17,7.69449636019076e-16,"MMP28"
"ENSG00000100985",614.504041257854,4.84693015205696,0.749320338270382,6.46843533333806,9.90228767994935e-11,1.41962754001223e-09,"MMP9"
"ENSG00000263513",3.90015917206865,-2.32145460589862,0.845369712476325,-2.74608206520485,0.00603116750589783,0.0174094480213536,"FAM72C"
"ENSG00000157613",2086.03807824162,-1.19688450327593,0.404508161271167,-2.95886367166169,0.00308775667141836,0.00976921411667856,"CREB3L1"
"ENSG00000141198",518.757815262585,-1.58689989351848,0.166027495545507,-9.55805475656004,1.19990740214255e-21,6.78049369278521e-20,"TOM1L1"
"ENSG00000134376",6.83993851693648,4.23788550323147,1.14709161845021,3.69446122268518,0.000220353516541807,0.000954102109286212,"CRB1"
"ENSG00000259969",50.8528991671696,2.27842785426614,0.386987473449696,5.88760104805385,3.91841597857136e-09,4.40029902144507e-08,NA
"ENSG00000141401",854.59169862642,-1.19917870323764,0.356464634509907,-3.3640888524225,0.00076796814683885,0.00290003174100762,"IMPA2"
"ENSG00000111110",1978.41195141138,-3.78692837519467,0.402743549406818,-9.40282812914636,5.3115804725487e-21,2.70134379083553e-19,"PPM1H"
"ENSG00000222267",2.34176799186722,3.14280946514726,1.04429400751087,3.00950636750117,0.00261672593690756,0.00847567526012375,"RNU6-892P"
"ENSG00000223791",2.04243609701019,2.00702866468289,0.788555128432986,2.54519765621364,0.0109215897717636,0.0290628966558655,"UBE2E1-AS1"
"ENSG00000143869",2455.32363145333,-5.27741147796411,0.51580331109517,-10.2314416453802,1.43369018658679e-24,1.08360976671847e-22,"GDF7"
"ENSG00000206249",32.8496896634341,-3.14914903521811,0.872436079834157,-3.60960431143189,0.000306664437978223,0.00128194108748601,NA
"ENSG00000126785",697.209946817148,1.15063754548606,0.240347881963421,4.78738375427489,1.68969549274433e-06,1.16561740518166e-05,"RHOJ"
"ENSG00000126787",183.150055721487,-2.51445134381524,0.575953319307901,-4.36572072687548,1.26704280646872e-05,7.28610319105028e-05,"DLGAP5"
"ENSG00000138658",98.0065110145695,-1.14076230454377,0.305956953516819,-3.72850589415043,0.000192618404527505,0.000847216043132854,"ZGRF1"
"ENSG00000225492",43.7387622144374,1.46381717298432,0.480097093316571,3.04900236506763,0.002296026740903,0.00755257382016395,NA
"ENSG00000136546",683.058265565181,6.20538175643775,0.563235674548898,11.0173805333047,3.15095323496937e-28,3.4506387871712e-26,"SCN7A"
"ENSG00000136542",282.209461454604,5.5174897099822,0.809556634790638,6.81544622435106,9.39716211085853e-12,1.57525835920906e-10,"GALNT5"
"ENSG00000183873",105.113586297539,-1.23984517088215,0.44550248962564,-2.7830263573252,0.00538544309113598,0.0158305764316374,"SCN5A"
"ENSG00000126878",792.007873367167,-1.62261042746929,0.357812078846321,-4.53481177242815,5.76548790978725e-06,3.57067554635864e-05,"AIF1L"
"ENSG00000263065",1177.08609765412,4.30370873044205,0.478349254860402,8.99700101278095,2.31967417341383e-19,1.00294154535238e-17,NA
"ENSG00000264876",1.76314299317809,-2.93806135241924,1.07972490357107,-2.72112029897795,0.00650610801322593,0.0185855176166087,NA
"ENSG00000082556",42.9192576688244,-4.97991566915439,0.858588193689952,-5.80012129884086,6.62669671206054e-09,7.19915501600611e-08,"OPRK1"
"ENSG00000270504",248.105065382424,1.32696977300469,0.302528855189639,4.38625853448882,1.15317047773951e-05,6.69543989068338e-05,NA
"ENSG00000165480",91.1401630051963,-2.21334040885618,0.557352564764898,-3.97116753161405,7.15212602903816e-05,0.000346195666441876,"SKA3"
"ENSG00000104808",7.3237383499714,3.68556935311016,0.83579764010538,4.40964316750819,1.03541087959687e-05,6.07638154765963e-05,"DHDH"
"ENSG00000104804",9.87424209977884,2.32781369395849,0.493325327420458,4.71861784621998,2.37452400950244e-06,1.58756611918739e-05,"TULP2"
"ENSG00000109832",8.08680581284742,2.99196006706048,0.672824936358735,4.44686263153783,8.71335176129253e-06,5.1958035164814e-05,"DDX25"
"ENSG00000164287",5.58135592989224,-3.58431807467775,1.27017426425296,-2.82191048547645,0.00477385000925722,0.0142815696288905,"CDC20B"
"ENSG00000175505",402.744449646117,-2.13324889454359,0.315979846157695,-6.7512182200347,1.4660889461119e-11,2.37663235640377e-10,"CLCF1"
"ENSG00000198932",905.946114826211,1.95832765277332,0.31483504036667,6.22017057088871,4.96614705620664e-10,6.47887863341463e-09,"GPRASP1"
"ENSG00000148908",804.099964514039,1.58427661861735,0.210265976376848,7.53463135556435,4.89716323566461e-14,1.1260098088073e-12,"RGS10"
"ENSG00000241666",50.2218649972211,1.82858336265119,0.370704756140896,4.93272161298136,8.10916918926243e-07,5.96381692875021e-06,NA
"ENSG00000276070",124.561682224773,2.16946943735455,0.631775134252701,3.43392659782459,0.000594905270277697,0.00230480665460976,"CCL4L2"
"ENSG00000275549",16.3251007031922,-1.45820261418287,0.462195953937244,-3.15494456790694,0.00160528601887855,0.00553276042757522,"STPG3-AS1"
"ENSG00000273257",8.80494937704333,-2.51240129676819,0.579513379240218,-4.33536374960336,1.45519286934974e-05,8.25104256192525e-05,NA
"ENSG00000246582",76.1877486906373,-1.18997447370546,0.28102775188729,-4.23436641297516,2.29196980333422e-05,0.00012421767364378,"TNFRSF10A-DT"
"ENSG00000245164",94.9104878089078,3.21371296909465,0.529826545101819,6.06559448333616,1.31466455917105e-09,1.59643159702495e-08,"LINC00861"
"ENSG00000236404",205.810532873161,1.2505940548403,0.515023121453518,2.42822895273289,0.0151727615824218,0.0384002938632042,"VLDLR-AS1"
"ENSG00000257838",42.7508432949217,5.43310277983744,0.803342828662009,6.76311854166475,1.35052646550964e-11,2.20838676425516e-10,NA
"ENSG00000277775",1.56115021563725,-3.59974375614215,0.947045638408843,-3.80102458651326,0.000144099001300533,0.000652752812956492,"H3C7"
"ENSG00000187391",256.000250924649,1.58477937493531,0.278061896357094,5.69937627448279,1.20246556825226e-08,1.25238395838172e-07,"MAGI2"
"ENSG00000159713",1490.52134886584,-1.75752014602546,0.317649062197236,-5.53289889750774,3.14981047221096e-08,3.05078156969535e-07,"TPPP3"
"ENSG00000167244",3734.83184160721,-2.54455129672082,0.38406432901353,-6.62532577096267,3.46483189115169e-11,5.37290675586034e-10,"IGF2"
"ENSG00000251578",1.69899352432826,3.44562743135262,1.22762411074611,2.80674467142754,0.00500448912186648,0.0148707368380596,"TRBV21-1"
"ENSG00000249096",24.9403613114228,3.03319265644732,0.622562179299029,4.87211198705089,1.10411551040096e-06,7.90317032564201e-06,NA
"ENSG00000251576",5.52852421712581,-3.6645616606224,0.768934532769836,-4.76576549036238,1.88137982587425e-06,1.28505993751839e-05,"LINC01267"
"ENSG00000143228",103.223749070648,-2.17331599395085,0.522497098339941,-4.15947954707468,3.18973580689001e-05,0.00016718115741754,"NUF2"
"ENSG00000143226",3455.7675988955,4.46217826092881,0.398155319692928,11.2071295804115,3.7619606282837e-29,4.58867441513337e-27,"FCGR2A"
"ENSG00000168818",3337.07502216619,-2.59388487458414,0.21840449834696,-11.8765176276885,1.56762991564185e-32,2.54261098641888e-30,"STX18"
"ENSG00000253223",2.95472636692216,-3.40303822751287,1.00314756828028,-3.3923605410785,0.000692931958278465,0.00264429814830263,"LOC100288001"
"ENSG00000253220",4.45581136974758,-5.52418750171,1.31839368050502,-4.19008948798504,2.78844461626718e-05,0.000148219785926861,NA
"ENSG00000163141",18.2919408209964,-1.51580480532297,0.441165466436482,-3.43590992642034,0.00059056728289133,0.00228936297188692,"BNIPL"
"ENSG00000163145",647.631901039436,1.5717251187299,0.432619070992079,3.63304630821205,0.000280094725857124,0.00118356884158131,"C1QTNF7"
"ENSG00000253955",9.96060415499412,1.06200625694072,0.3429883584737,3.09633324485606,0.00195930030115756,0.00658563222771948,"LINC02995"
"ENSG00000250286",22.6418406622948,-1.69778578493862,0.671623688422324,-2.52788252440411,0.0114752741350319,0.0303532330479343,"LOC105371824"
"ENSG00000226363",16.2947699508066,2.28846117673755,0.451024683689929,5.07391559596066,3.89711971063274e-07,3.05318470071139e-06,NA
"ENSG00000188060",175.159704505405,2.02920920354792,0.402666939443185,5.03942341617105,4.66936425574106e-07,3.61105525406614e-06,"RAB42"
"ENSG00000257390",555.043742263181,-1.29871431700094,0.210062722294073,-6.18250731409082,6.30913869622281e-10,8.09717774674344e-09,NA
"ENSG00000014257",607.421358669095,-4.27982839566824,0.431011766772928,-9.92972518525927,3.091062714833e-23,2.04747081283176e-21,"ACP3"
"ENSG00000258569",6.83005451905874,1.39575549971058,0.512812157499939,2.72176756985475,0.00649337949395377,0.0185526894968174,NA
"ENSG00000237934",2.86724172854465,-2.36127734747409,0.846011898909163,-2.79106871962285,0.00525343172418296,0.0155045217188781,NA
"ENSG00000265487",23.1906293218276,-2.71972779600862,0.559186003176679,-4.86372652490963,1.15196049365182e-06,8.21038635926758e-06,NA
"ENSG00000143387",5768.22842818646,2.1412788674606,0.345840030452955,6.19152983723751,5.95830559455464e-10,7.67976450473396e-09,"CTSK"
"ENSG00000124237",161.106278398746,-7.69897233664432,0.558974831875001,-13.7733792249988,3.68561988870592e-43,1.57986729115014e-40,"CIMIP1"
"ENSG00000182107",611.984745843118,-3.50572090902443,0.245160996063648,-14.2996682396995,2.19855133770446e-46,1.29352414586588e-43,"TMEM30B"
"ENSG00000227038",6.23998897579499,-3.67203244256458,0.882377905105499,-4.16151902865876,3.16137649531293e-05,0.00016589762699958,NA
"ENSG00000173376",320.988006514054,1.85265878917959,0.650581926231137,2.84769483209003,0.00440371295581893,0.013323024810165,"NDNF"
"ENSG00000116991",2185.74462506711,1.03711927986029,0.259482116864775,3.9968815284514,6.41824014405349e-05,0.00031427172611369,"SIPA1L2"
"ENSG00000243466",1622.6854763417,7.07787731956918,0.683947827585494,10.3485632004357,4.24813042321642e-25,3.33968922366161e-23,"IGKV1-5"
"ENSG00000272053",4.13351243651032,2.35552142571377,0.920366666491391,2.55932935369494,0.0104874330272889,0.0280593772105957,NA
"ENSG00000272058",1.66765862763037,3.84665337366595,1.34819249404728,2.85319299035576,0.00432823272106294,0.0131215623995675,NA
"ENSG00000175746",2.08173851399204,2.51746548143209,0.848296525533533,2.96767156961859,0.00300064765503967,0.00953281456189733,"LINC02915"
"ENSG00000167861",906.842163065075,-2.71789253224846,0.149644314610286,-18.1623507670611,1.025384927352e-73,3.84596251626552e-70,"HID1"
"ENSG00000107438",4491.73923881792,-1.38021823634583,0.276382752969396,-4.99386528832595,5.91826861417034e-07,4.4866995461545e-06,"PDLIM1"
"ENSG00000272734",115.179258908675,1.0631470718463,0.341923890897033,3.10930911863792,0.00187525410692002,0.00633373195995521,NA
"ENSG00000257219",13.7032927022112,1.33170913624411,0.48348693489616,2.75438494843739,0.00588025602571579,0.0170393976154155,"LNCOG"
"ENSG00000164512",141.359101457595,-4.05928533290013,0.830676203572441,-4.88672399118043,1.02527668821547e-06,7.38642312283151e-06,"ANKRD55"
"ENSG00000247572",197.891795466775,1.0184277542131,0.14454640924156,7.04568006605509,1.84557870117459e-12,3.45252085457885e-11,"CKMT2-AS1"
"ENSG00000281206",55178.1029459066,4.11184559315274,0.303225304042084,13.5603643176892,6.87935562861355e-42,2.54841907397751e-39,NA
"ENSG00000069424",953.33230480135,2.49060105005553,0.293432461423587,8.48781705327484,2.10554686831741e-17,7.45035841164294e-16,"KCNAB2"
"ENSG00000205913",35.7807469024177,-2.23204098685101,0.28404374392067,-7.85808888462754,3.90038501479336e-15,1.0440227721132e-13,"SRRM2-AS1"
