"","logFC","AveExpr","t","P.Value","adj.P.Val","B","GeneSymbol","Significant"
"ILMN_1779480",-42.8765555555555,235.550347368421,-2.25466952639743,0.037130890755569,0.643713090996158,-4.01706583584145,"KCMF1","Not Significant"
"ILMN_1692365",13.6316655555556,66.5653052631579,2.25462698742762,0.0371340504958719,0.643713090996158,-4.0170906580871,"KCTD1","Not Significant"
"ILMN_1891048",-8.36549666666663,78.2474736842105,-2.25461156575527,0.0371351960593713,0.643713090996158,-4.01709965687883,"","Not Significant"
"ILMN_1790971",44.7327411111113,185.250836842105,2.25448411161394,0.0371446649482427,0.643713090996158,-4.01717402782317,"","Not Significant"
"ILMN_1893579",-9.74071888888889,68.6731947368421,-2.2543062857746,0.037157879806755,0.643713090996158,-4.01727778949952,"","Not Significant"
"ILMN_1714401",-438.639364444444,2311.84872105263,-2.25386309935812,0.0371908334507562,0.643713090996158,-4.01753638075282,"SNX27","Not Significant"
"ILMN_1907721",-12.0388966666666,74.5368052631579,-2.25375924526514,0.0371985595492628,0.643713090996158,-4.01759697592591,"","Not Significant"
"ILMN_1851032",-14.9077988888888,102.111478947368,-2.25342627588909,0.0372233404044306,0.643713090996158,-4.01779124708678,"","Not Significant"
"ILMN_1679184",20.8487633333334,97.9305,2.25311942797684,0.0372461907101117,0.643713090996158,-4.01797027140009,"ANKRD20A2","Not Significant"
"ILMN_1675009",11.7891677777778,68.4270473684211,2.25304454936267,0.0372517687274983,0.643713090996158,-4.01801395692596,"NMUR2","Not Significant"
"ILMN_1869302",8.15168000000001,35.7612578947368,2.25295419386075,0.0372585007102239,0.643713090996158,-4.01806667146866,"","Not Significant"
"ILMN_1904164",8.69579222222225,74.5681105263158,2.2528042672289,0.0372696735513053,0.643713090996158,-4.01815413941093,"","Not Significant"
"ILMN_1671356",-8.26180444444439,77.1616263157895,-2.25273841881085,0.0372745816895721,0.643713090996158,-4.01819255525121,"COQ6","Not Significant"
"ILMN_1796264",-11.0721111111111,69.6556842105263,-2.25258012821735,0.0372863826271417,0.643713090996158,-4.01828490054425,"LRRC14B","Not Significant"
"ILMN_1703092",34.3842988888889,87.3981105263158,2.251960527503,0.037332608543938,0.643713090996158,-4.01864635454659,"RECQL4","Not Significant"
"ILMN_1760369",6.07388555555557,58.7712263157895,2.2518427472367,0.0373414016446716,0.643713090996158,-4.0187150607709,"TSSK3","Not Significant"
"ILMN_1889473",-10.3478477777777,63.1389421052632,-2.25177627255765,0.0373463652781256,0.643713090996158,-4.01875383787789,"PFKFB3","Not Significant"
"ILMN_1689244",-8.15842555555554,68.9153473684211,-2.25166760476108,0.0373544807652839,0.643713090996158,-4.01881722716067,"PARD6G","Not Significant"
"ILMN_1854544",4.05370333333336,53.0164947368421,2.25166291795769,0.0373548308200166,0.643713090996158,-4.01881996110084,"","Not Significant"
"ILMN_1658768",-10.9348155555556,77.6291894736842,-2.25150540121988,0.0373665974206616,0.643713090996158,-4.01891184408867,"","Not Significant"
"ILMN_1668022",34.4280966666667,96.6621842105263,2.25122301375034,0.0373877005197324,0.643713090996158,-4.01907656294472,"EPHA5","Not Significant"
"ILMN_1682381",-5.49545555555554,62.4956105263158,-2.25093428654814,0.037409288780726,0.643713090996158,-4.01924497452541,"","Not Significant"
"ILMN_1812902",-313.557401111111,791.6581,-2.25077626658234,0.0374211088806839,0.643713090996158,-4.01933714366467,"CYYR1","Not Significant"
"ILMN_1899922",-5.28155555555553,56.0257894736842,-2.25069963018445,0.0374268426261093,0.643713090996158,-4.01938184320312,"","Not Significant"
"ILMN_1858597",-12.6954866666667,73.3118315789474,-2.25060829332426,0.0374336772840888,0.643713090996158,-4.01943511655397,"","Not Significant"
"ILMN_1838708",-10.6393877777778,68.2472,-2.25021541058919,0.0374630895108094,0.643713090996158,-4.01966426414144,"","Not Significant"
"ILMN_1793632",88.2469911111112,359.952973684211,2.24989776923947,0.0374868845813064,0.643713090996158,-4.01984952017303,"TMEM222","Not Significant"
"ILMN_1753370",-63.7793488888888,137.738910526316,-2.24967940229668,0.0375032509315607,0.643713090996158,-4.01997687322796,"ABTB2","Not Significant"
"ILMN_1896062",4.41132222222224,53.8579263157895,2.24935358219302,0.0375276830475236,0.643713090996158,-4.02016688796913,"HNF4A-AS1","Not Significant"
"ILMN_1843103",-13.5990133333333,113.634657894737,-2.24920818469049,0.0375385906454742,0.643713090996158,-4.02025168000271,"","Not Significant"
"ILMN_1726505",-8.3706544444444,84.3048368421053,-2.24915382151422,0.0375426696774079,0.643713090996158,-4.02028338283985,"","Not Significant"
"ILMN_1830347",-4.75722555555553,55.8517526315789,-2.24897772743314,0.0375558853556946,0.643713090996158,-4.02038607387418,"","Not Significant"
"ILMN_1863660",-6.71146444444442,54.1783947368421,-2.24893776566655,0.0375588850432045,0.643713090996158,-4.02040937770164,"","Not Significant"
"ILMN_1903423",-4.41101222222218,56.8182368421053,-2.24893580545245,0.037559032190287,0.643713090996158,-4.02041052080389,"","Not Significant"
"ILMN_1675413",-10.0609644444444,100.3125,-2.24887375099153,0.0375636906980437,0.643713090996158,-4.02044670784204,"ENPP7","Not Significant"
"ILMN_1742840",20.4249511111112,74.2984631578947,2.24850154929763,0.0375916435610072,0.643713090996158,-4.02066375191651,"COL2A1","Not Significant"
"ILMN_1914045",-7.26564444444441,66.4741210526316,-2.24843408337097,0.0375967124026136,0.643713090996158,-4.02070309274493,"LINC01304","Not Significant"
"ILMN_1869185",6.27761888888891,68.7262210526316,2.24835905603784,0.0376023500884607,0.643713090996158,-4.02074684244609,"","Not Significant"
"ILMN_1700915",-601.509716666665,2477.29060526316,-2.24806029960339,0.0376248069207201,0.643713090996158,-4.02092104874301,"BMI1","Not Significant"
"ILMN_1844913",-7.02093333333329,55.0807052631579,-2.2479465317839,0.0376333618424935,0.643713090996158,-4.02098738578145,"","Not Significant"
"ILMN_1832625",-13.7017811111111,91.3218473684211,-2.24782731925544,0.0376423281144663,0.643713090996158,-4.02105689668429,"","Not Significant"
"ILMN_1889707",9.42506666666671,74.8906947368421,2.24767652286356,0.0376536727148155,0.643713090996158,-4.02114482231071,"","Not Significant"
"ILMN_1902005",-22.6565,154.002726315789,-2.24764151058692,0.0376563071837763,0.643713090996158,-4.02116523688799,"","Not Significant"
"ILMN_1652881",-8.27202666666663,87.1745684210526,-2.24750379822947,0.0376666708850737,0.643713090996158,-4.02124553194063,"","Not Significant"
"ILMN_1910750",-3.41921444444444,45.4333578947368,-2.24719908694368,0.0376896116482649,0.643713090996158,-4.02142319360986,"","Not Significant"
"ILMN_1849434",-7.48647888888887,74.2504368421053,-2.24717158009489,0.0376916831882438,0.643713090996158,-4.02143923115969,"","Not Significant"
"ILMN_1797794",7.12244444444448,59.3942105263158,2.2465545846737,0.0377381767436988,0.643713090996158,-4.02179895030164,"","Not Significant"
"ILMN_1905619",-7.33588555555552,69.5045631578947,-2.24621963098802,0.0377634392869791,0.643713090996158,-4.02199422381949,"","Not Significant"
"ILMN_1688033",19.5743088888889,97.0054789473684,2.24607259028584,0.0377745341775039,0.643713090996158,-4.02207994427917,"HPS5","Not Significant"
"ILMN_1686562",320.428275555556,780.638805263158,2.24588040376665,0.0377890400650423,0.643713090996158,-4.02219198131991,"KIF13B","Not Significant"
"ILMN_1686811",546.945537777778,1060.46349473684,2.24582584926332,0.0377931586768178,0.643713090996158,-4.0222237839719,"","Not Significant"
"ILMN_1758164",-1237.17513111111,1277.50030526316,-2.24580768649898,0.037794529973216,0.643713090996158,-4.02223437194713,"STC1","Not Significant"
"ILMN_1852605",4.45587444444447,46.3202526315789,2.24564469602444,0.0378068378799618,0.643713090996158,-4.02232938620977,"","Not Significant"
"ILMN_1718177",-202.433586666666,981.784373684211,-2.24552159566733,0.0378161360163504,0.643713090996158,-4.02240114563564,"","Not Significant"
"ILMN_1794046",150.536461111112,908.316805263158,2.24545402565066,0.0378212406786685,0.643713090996158,-4.0224405340996,"MTX2","Not Significant"
"ILMN_1802627",117.436898888889,348.079805263158,2.24536617150097,0.0378278786831625,0.643713090996158,-4.02249174631089,"PSMG3","Not Significant"
"ILMN_1674316",32.890458888889,121.308878947368,2.24536286716353,0.0378281283703027,0.643713090996158,-4.02249367247563,"","Not Significant"
"ILMN_1658416",-253.667496666667,1768.21665789474,-2.24532698564842,0.0378308397994236,0.643713090996158,-4.02251458848654,"MRPS18C","Not Significant"
"ILMN_1716279",184.2003,258.546626315789,2.24435172034203,0.0379046056553374,0.643713090996158,-4.02308305686068,"CENPE","Not Significant"
"ILMN_1718044",86.1918455555556,407.367073684211,2.24435040380452,0.0379047053236211,0.643713090996158,-4.02308382420986,"ELAC2","Not Significant"
"ILMN_1880052",64.0826622222223,107.494394736842,2.24431442768033,0.0379074289846246,0.643713090996158,-4.02310479299475,"","Not Significant"
"ILMN_1667670",244.583521111111,454.654057894737,2.24412977940779,0.0379214110811738,0.643713090996158,-4.02321241442815,"SLC25A15","Not Significant"
"ILMN_1667081",780.386760000002,2378.17387368421,2.24386460351077,0.0379414992919775,0.643713090996158,-4.02336696713681,"CCND2","Not Significant"
"ILMN_1910905",-12.6175866666666,121.622231578947,-2.24366194679109,0.0379568580316946,0.643713090996158,-4.02348507863796,"","Not Significant"
"ILMN_1751580",-13.3822177777777,95.0880052631579,-2.24321177903183,0.0379909954285376,0.643713090996158,-4.02374743382623,"KLF16","Not Significant"
"ILMN_1848382",-6.60602555555553,64.675,-2.24314963799212,0.0379957099722186,0.643713090996158,-4.0237836482259,"","Not Significant"
"ILMN_1904237",-10.1974988888888,69.7478842105263,-2.2430462317445,0.0380035564403617,0.643713090996158,-4.02384391049968,"","Not Significant"
"ILMN_1893646",-6.08083999999997,70.7745578947368,-2.24300134021997,0.0380069632759154,0.643713090996158,-4.02387007180869,"","Not Significant"
"ILMN_1653283",-244.915904444444,493.488036842105,-2.24299874667004,0.0380071601100624,0.643713090996158,-4.02387158324054,"APP","Not Significant"
"ILMN_1666179",9.14321555555554,69.2816631578947,2.24294908950249,0.0380109289586902,0.643713090996158,-4.02390052164786,"HIST2H3C","Not Significant"
"ILMN_1720482",19.020518888889,80.5250105263158,2.24287167349562,0.0380168053187424,0.643713090996158,-4.02394563658389,"CEND1","Not Significant"
"ILMN_1886820",8.04447333333338,58.6278,2.24286956254948,0.0380169655645313,0.643713090996158,-4.02394686675292,"","Not Significant"
"ILMN_1909072",-9.66775888888885,67.9292947368421,-2.24285678032707,0.0380179358997754,0.643713090996158,-4.02395431567864,"","Not Significant"
"ILMN_1709135",-8.23527777777774,75.1344210526316,-2.24283637636411,0.0380194848706438,0.643713090996158,-4.02396620620254,"","Not Significant"
"ILMN_1720468",15.8765855555556,70.2759421052632,2.24270525732894,0.0380294401886328,0.643713090996158,-4.02404261590487,"NPSR1","Not Significant"
"ILMN_1771039",86.7330800000001,291.185389473684,2.24267117705131,0.0380320281551731,0.643713090996158,-4.02406247602412,"GTSE1","Not Significant"
"ILMN_1854352",-9.68929777777774,113.970947368421,-2.24253471026256,0.0380423927132114,0.643713090996158,-4.02414200063138,"CHN2","Not Significant"
"ILMN_1867818",-4.8169411111111,53.1508789473684,-2.24229215677461,0.0380608209203318,0.643713090996158,-4.02428334314855,"","Not Significant"
"ILMN_1909400",-6.21426666666665,59.9636,-2.24213205116149,0.0380729895959911,0.643713090996158,-4.02437663893053,"","Not Significant"
"ILMN_1812441",74.5174466666668,413.146142105263,2.24205399257834,0.0380789236673239,0.643713090996158,-4.02442212414943,"FAM222B","Not Significant"
"ILMN_1871875",-6.87608777777776,72.7750842105263,-2.24168078285761,0.0381073071509045,0.643713090996158,-4.02463959022994,"","Not Significant"
"ILMN_1675018",-7.14391888888886,57.1126315789474,-2.24144427309965,0.0381253043891192,0.643713090996158,-4.02477739768475,"IQCF3","Not Significant"
"ILMN_1876517",7.08314111111111,57.8631578947368,2.24143809821133,0.0381257743730843,0.643713090996158,-4.02478099556586,"","Not Significant"
"ILMN_1727909",4.05472555555558,51.7050105263158,2.24097429185111,0.0381610909619631,0.643713090996158,-4.02505123136352,"CNTN5","Not Significant"
"ILMN_1686036",-4.88564777777775,55.1637842105263,-2.24096364858308,0.0381619017492288,0.643713090996158,-4.02505743247502,"","Not Significant"
"ILMN_1865663",-16.3745744444444,123.224847368421,-2.24064635486161,0.03818607998689,0.643713090996158,-4.02524229461284,"KIAA1024L","Not Significant"
"ILMN_1728785",-840.987707777777,2003.01406842105,-2.24061731234369,0.0381882937748456,0.643713090996158,-4.02525921507634,"ADGRF5","Not Significant"
"ILMN_1897989",-3.86915999999998,58.1536,-2.24058635506084,0.0381906536476729,0.643713090996158,-4.02527725103998,"","Not Significant"
"ILMN_1708901",5.10854111111111,54.1309947368421,2.24056829002786,0.038192030806848,0.643713090996158,-4.02528777584528,"MAGEA10","Not Significant"
"ILMN_1866548",-11.6040377777777,85.9355894736842,-2.24049386118877,0.0381977052550906,0.643713090996158,-4.02533113834248,"","Not Significant"
"ILMN_1858794",-4.85082777777774,53.4710105263158,-2.24032452060338,0.0382106186667835,0.643713090996158,-4.02542979538837,"","Not Significant"
"ILMN_1789375",12.0264877777778,82.6594526315789,2.24022177641027,0.0382184555991186,0.643713090996158,-4.02548965276088,"ERV3-1","Not Significant"
"ILMN_1835467",-5.96636333333332,71.8168421052632,-2.24014002480723,0.0382246923573728,0.643713090996158,-4.02553727963792,"","Not Significant"
"ILMN_1889993",-31.5561077777777,104.7644,-2.24008908567654,0.0382285789341766,0.643713090996158,-4.02556695555125,"LOC100130817","Not Significant"
"ILMN_1737073",11.30793,62.7665421052632,2.23987928478788,0.0382445902629643,0.643713090996158,-4.02568917870201,"","Not Significant"
"ILMN_1784633",-10.9050588888888,67.3493842105263,-2.23977982855444,0.0382521826054581,0.643713090996158,-4.02574711764268,"CHRNG","Not Significant"
"ILMN_1767032",8.66334444444448,75.6868105263158,2.23956024341977,0.0382689503389997,0.643713090996158,-4.02587503622148,"DDI1","Not Significant"
"ILMN_1653458",4.56783333333336,44.9591894736842,2.23948347027609,0.0382748144112505,0.643713090996158,-4.02591975940563,"","Not Significant"
"ILMN_1894162",-5.36406666666666,56.9908736842105,-2.23940621907701,0.0382807158354832,0.643713090996158,-4.02596476068155,"","Not Significant"
"ILMN_1813671",384.869714444445,677.727363157895,2.23920333515474,0.038296218676986,0.643713090996158,-4.0260829451288,"SLC25A1","Not Significant"
"ILMN_1830929",-5.68150111111107,54.9084473684211,-2.23920136783546,0.0382963690328837,0.643713090996158,-4.0260840911232,"","Not Significant"
"ILMN_1684977",-6.64250444444443,72.3557894736842,-2.23845693186378,0.0383533030157857,0.643713090996158,-4.02651771839504,"","Not Significant"
"ILMN_1691361",-7.11165666666664,65.5786894736842,-2.23839584511431,0.038357978357816,0.643713090996158,-4.02655329924941,"","Not Significant"
"ILMN_1719404",-10.1053733333333,74.0684157894737,-2.23816995157995,0.0383752719395166,0.643713090996158,-4.02668487203427,"TRIM73","Not Significant"
"ILMN_1700679",-11.7678766666667,68.551747368421,-2.23813777765776,0.0383777356425755,0.643713090996158,-4.02670361161616,"","Not Significant"
"ILMN_1913782",-7.50663333333335,61.5287736842105,-2.23728667386542,0.0384429615519102,0.643713090996158,-4.02719930893382,"","Not Significant"
"ILMN_1668928",-16.7963544444445,76.8240578947368,-2.23706363197974,0.0384600716897368,0.643713090996158,-4.02732920436583,"","Not Significant"
"ILMN_1879977",7.25523888888895,72.8884578947368,2.23653207189521,0.0385008774194228,0.643713090996158,-4.02763876170521,"SFMBT2","Not Significant"
"ILMN_1917206",-10.1156844444444,80.533,-2.23653148488865,0.0385009225036323,0.643713090996158,-4.02763910354175,"LOC101928009","Not Significant"
"ILMN_1893135",-6.80569666666666,69.0984210526316,-2.23640838347637,0.0385103782103086,0.643713090996158,-4.02771078973324,"","Not Significant"
"ILMN_1718354",43.9623866666668,200.504731578947,2.23624253213987,0.0385231210271405,0.643713090996158,-4.02780736908242,"INTS7","Not Significant"
"ILMN_1814797",-21.5530599999999,135.441584210526,-2.23609744154746,0.0385342719294742,0.643713090996158,-4.02789185743274,"SLC35F3","Not Significant"
"ILMN_1805985",25.5919144444445,207.406984210526,2.23585161611801,0.0385531715820855,0.643713090996158,-4.02803500193399,"SLF1","Not Significant"
"ILMN_1759987",55.4053033333334,167.351952631579,2.23527146058878,0.0385978092603005,0.643713090996158,-4.02837281135592,"HS6ST1","Not Significant"
"ILMN_1728432",-12.0268766666666,101.307331578947,-2.23506045570472,0.0386140559855614,0.643713090996158,-4.02849566842167,"SEMA4C","Not Significant"
"ILMN_1773276",-15.96129,87.8791210526316,-2.23501388338334,0.038617642760648,0.643713090996158,-4.02852278463869,"WHAMMP2","Not Significant"
"ILMN_1698491",58.6790822222225,318.414005263158,2.23482745612459,0.0386320035655491,0.643713090996158,-4.02863132838908,"","Not Significant"
"ILMN_1819874",-8.20268111111109,59.1513105263158,-2.23469376512538,0.0386423050415107,0.643713090996158,-4.02870916601835,"","Not Significant"
"ILMN_1772239",57.7298788888889,149.704057894737,2.23467620666738,0.038643658185749,0.643713090996158,-4.02871938882231,"","Not Significant"
"ILMN_1902386",-5.82704555555556,59.0386894736842,-2.23463946647318,0.0386464897137681,0.643713090996158,-4.02874077946106,"","Not Significant"
"ILMN_1834533",3.64937,49.5030210526316,2.23423901554815,0.0386773644610075,0.643713090996158,-4.02897392155952,"","Not Significant"
"ILMN_1776052",1701.17118444445,4956.12051052632,2.23423220431118,0.0386778898038381,0.643713090996158,-4.02897788696157,"","Not Significant"
"ILMN_1678152",-465.145852222222,982.092015789474,-2.23411453272654,0.0386869667164953,0.643713090996158,-4.02904639313835,"APP","Not Significant"
"ILMN_1671218",7.51538111111115,71.2443526315789,2.23406997343717,0.0386904044295602,0.643713090996158,-4.02907233447408,"SNCB","Not Significant"
"ILMN_1668313",16.0874855555556,69.1064421052632,2.23396102717946,0.0386988107320496,0.643713090996158,-4.02913575977862,"SYNGR1","Not Significant"
"ILMN_1811272",41.8260622222223,120.042494736842,2.23350600608118,0.0387339384181769,0.643713090996158,-4.02940065107348,"HCAR1","Not Significant"
"ILMN_1770977",166.202544444445,670.867278947368,2.23346754545399,0.0387369089314082,0.643713090996158,-4.029423040356,"TMEM134","Not Significant"
"ILMN_1692896",30.3428766666668,239.599768421053,2.23328029535979,0.0387513742277763,0.643713090996158,-4.02953204379832,"JMJD4","Not Significant"
"ILMN_1818581",-13.54237,74.0646368421053,-2.23231788588479,0.0388258001837016,0.643713090996158,-4.03009225175226,"","Not Significant"
"ILMN_1874566",-14.6164366666667,98.5625052631579,-2.23228588950498,0.0388282768212599,0.643713090996158,-4.0301108754236,"","Not Significant"
"ILMN_1676836",-6.24219111111108,57.7407473684211,-2.23224726381395,0.0388312667860607,0.643713090996158,-4.0301333576308,"","Not Significant"
"ILMN_1778541",7.04339333333338,82.7163157894737,2.23214908172521,0.038838867890723,0.643713090996158,-4.03019050437837,"KLC3","Not Significant"
"ILMN_1793476",-1022.20046555555,2065.19711052632,-2.23200961920339,0.0388496672218265,0.643713090996158,-4.03027167722963,"PRKCDBP","Not Significant"
"ILMN_1769207",-37.8334544444444,133.2273,-2.23186880612537,0.0388605739440113,0.643713090996158,-4.03035363483159,"KCTD7","Not Significant"
"ILMN_1726701",-9.07390888888885,71.478547368421,-2.23168842377228,0.0388745496436776,0.643713090996158,-4.03045862103537,"","Not Significant"
"ILMN_1828086",-12.6984155555556,91.8952789473684,-2.23166186226669,0.0388766079728385,0.643713090996158,-4.03047408018761,"","Not Significant"
"ILMN_1892997",7.68729111111115,65.2422315789474,2.23157257962531,0.0388835274841258,0.643713090996158,-4.0305260435332,"","Not Significant"
"ILMN_1697703",23.1072144444445,90.6289473684211,2.23132575273998,0.0389026627743364,0.643713090996158,-4.03066969633114,"HPDL","Not Significant"
"ILMN_1861728",-6.91567777777774,69.1133473684211,-2.23126115821311,0.0389076719082505,0.643713090996158,-4.03070728955037,"","Not Significant"
"ILMN_1789493",108.131148888889,292.463642105263,2.23122449879931,0.0389105150130001,0.643713090996158,-4.03072862475268,"FAM122B","Not Significant"
"ILMN_1844541",-4.45091444444439,54.6731578947368,-2.23121043896975,0.0389116054677519,0.643713090996158,-4.03073680732833,"","Not Significant"
"ILMN_1900445",-4.28347777777775,52.9670157894737,-2.23110341427647,0.0389199070318567,0.643713090996158,-4.03079909339683,"","Not Significant"
"ILMN_1657519",170.856653333334,1419.59762105263,2.23100418912746,0.0389276050695363,0.643713090996158,-4.03085683960836,"STK35","Not Significant"
"ILMN_1723695",-3.1168622222222,53.8030684210526,-2.2309499713581,0.038931811959706,0.643713090996158,-4.03088839252583,"VAC14","Not Significant"
"ILMN_1682375",-28.1135833333333,172.729610526316,-2.23078977772061,0.0389442442283311,0.643713090996158,-4.03098161867406,"CTU1","Not Significant"
"ILMN_1885598",-10.3798411111111,74.2989368421053,-2.23065148374302,0.0389549798585107,0.643713090996158,-4.03106209872262,"","Not Significant"
"ILMN_1884117",40.5873933333334,90.003452631579,2.23044967922721,0.0389706506493338,0.643713090996158,-4.03117953635155,"LINC01231","Not Significant"
"ILMN_1675706",4.85719444444447,48.3685736842105,2.23019805776874,0.0389901980356243,0.643713090996158,-4.03132596047768,"APOA4","Not Significant"
"ILMN_1773042",6.09575222222222,63.0523684210526,2.22978518126348,0.039022292225127,0.643713090996158,-4.03156621323181,"ARHGEF26","Not Significant"
"ILMN_1724789",-324.032575555555,758.633494736842,-2.22947888549731,0.0390461172984502,0.643713090996158,-4.03174443922519,"CD59","Not Significant"
"ILMN_1666050",259.112748888889,807.652942105263,2.22938039332335,0.0390537813162747,0.643713090996158,-4.03180174805602,"TMUB1","Not Significant"
"ILMN_1818224",6.26390333333337,58.8470578947368,2.2290338294672,0.0390807596827981,0.643713090996158,-4.03200339509195,"","Not Significant"
"ILMN_1903858",-14.2970099999999,103.302457894737,-2.22891773131038,0.03908980122081,0.643713090996158,-4.03207094460148,"","Not Significant"
"ILMN_1912512",-6.18628222222221,58.4136842105263,-2.22880793555011,0.0390983537130598,0.643713090996158,-4.03213482634047,"","Not Significant"
"ILMN_1843707",-8.1266933333333,62.6598263157895,-2.22878537431703,0.0391001113240507,0.643713090996158,-4.03214795289184,"CDR1-AS","Not Significant"
"ILMN_1845883",10.7337644444445,80.9975052631579,2.22847687190937,0.0391241522160631,0.643713090996158,-4.03232744195343,"","Not Significant"
"ILMN_1718128",43.2925066666668,211.237163157895,2.22835324524114,0.0391337899866157,0.643713090996158,-4.03239936708258,"PABPC3","Not Significant"
"ILMN_1738819",304.849027777778,1255.14587894737,2.22822785420728,0.0391435675411009,0.643713090996158,-4.03247231764748,"EFTUD2","Not Significant"
"ILMN_1853540",5.26680666666667,53.4885368421053,2.22807732502814,0.0391553082556145,0.643713090996158,-4.03255989178644,"FLJ46066","Not Significant"
"ILMN_1910619",-8.97443333333332,64.321047368421,-2.2280446871775,0.0391578543145522,0.643713090996158,-4.03257887947456,"","Not Significant"
"ILMN_1697998",42.3210811111112,111.154942105263,2.22766207638601,0.0391877129370896,0.643713090996158,-4.03280146515507,"MTFR2","Not Significant"
"ILMN_1754547",84.7732977777778,308.202047368421,2.22739442803227,0.0392086124660934,0.643713090996158,-4.03295716496423,"R3HDM1","Not Significant"
"ILMN_1652397",-6.38888888888886,58.3763157894737,-2.22731516891915,0.0392148034473876,0.643713090996158,-4.03300327164972,"TRPT1","Not Significant"
"ILMN_1848954",-6.64742111111109,63.5487684210526,-2.22666764867121,0.0392654154492828,0.643713090996158,-4.03337993171429,"","Not Significant"
"ILMN_1671902",38.85157,248.164794736842,2.22666565586994,0.0392655713051479,0.643713090996158,-4.03338109087512,"THUMPD3","Not Significant"
"ILMN_1773048",-13.1480477777777,96.6178526315789,-2.22655291500187,0.0392743896339244,0.643713090996158,-4.03344666887404,"MICU3","Not Significant"
"ILMN_1673395",34.3251733333334,103.984047368421,2.22639314730487,0.0392868894192293,0.643713090996158,-4.03353959949192,"PIGO","Not Significant"
"ILMN_1691843",360.835974444446,1670.45722631579,2.2261282980314,0.0393076185780987,0.643713090996158,-4.03369364811579,"RNPS1","Not Significant"
"ILMN_1751886",463.875898888889,880.240921052632,2.22570144334927,0.0393410487602029,0.643713090996158,-4.03394191652441,"REC8","Not Significant"
"ILMN_1670110",202.366182222222,557.606794736842,2.22536870573606,0.0393671261079984,0.643713090996158,-4.03413543566878,"BTBD6","Not Significant"
"ILMN_1862303",-7.60965555555555,78.1654736842105,-2.22531075393927,0.039371669541443,0.643713090996158,-4.03416913947684,"","Not Significant"
"ILMN_1700453",54.2798233333334,104.364294736842,2.22517723200881,0.039382139529746,0.643713090996158,-4.03424679275262,"","Not Significant"
"ILMN_1737951",-7.7284122222222,73.7458368421053,-2.22504257482338,0.0393927011373711,0.643713090996158,-4.03432510503145,"","Not Significant"
"ILMN_1839941",-7.95287000000001,66.3029789473684,-2.22491643388537,0.0394025971561122,0.643713090996158,-4.03439846340981,"","Not Significant"
"ILMN_1915061",-4.95919222222219,72.7294210526316,-2.2246118764574,0.039426499766162,0.643713090996158,-4.0345755769866,"","Not Significant"
"ILMN_1839088",-4.20484666666665,51.8883894736842,-2.22448016669645,0.0394368408955314,0.643713090996158,-4.03465217005405,"","Not Significant"
"ILMN_1758386",8.11062555555562,64.0957947368421,2.22439806427344,0.0394432883932814,0.643713090996158,-4.03469991440629,"","Not Significant"
"ILMN_1891374",-3.1591311111111,49.0734105263158,-2.22423755321045,0.0394558961229685,0.643713090996158,-4.03479325376084,"","Not Significant"
"ILMN_1652913",103.044427777778,196.110731578947,2.22418747059599,0.0394598307433504,0.643713090996158,-4.03482237711719,"EZH2","Not Significant"
"ILMN_1870855",-7.6229855555555,71.1015578947368,-2.2239328319125,0.0394798414149987,0.643713090996158,-4.03497044845804,"","Not Significant"
"ILMN_1672624",-4.67869999999996,56.3912263157895,-2.22366332306555,0.0395010308405765,0.643713090996158,-4.03512716189177,"","Not Significant"
"ILMN_1778743",28.3363966666667,69.5361263157895,2.22295477676598,0.0395567884480868,0.643713090996158,-4.03553914209918,"SMPX","Not Significant"
"ILMN_1849068",4.97082333333334,60.3628894736842,2.22293685968966,0.0395581993357917,0.643713090996158,-4.0355495594338,"","Not Significant"
"ILMN_1701975",14.3625511111111,63.7268263157895,2.22264828031478,0.0395809300302111,0.643713090996158,-4.03571734202077,"SLC9A4","Not Significant"
"ILMN_1846128",-6.22884888888886,63.4318473684211,-2.22264086023267,0.0395815146507124,0.643713090996158,-4.03572165604622,"","Not Significant"
"ILMN_1654421",68.7194522222223,246.026210526316,2.22263695804121,0.0395818221034861,0.643713090996158,-4.03572392477342,"MPHOSPH9","Not Significant"
"ILMN_1753665",37.4598877777779,169.847152631579,2.22257685497489,0.0395865578883746,0.643713090996158,-4.03575886845709,"PRR4","Not Significant"
"ILMN_1652602",21.78329,91.5048894736842,2.22230584381357,0.0396079185362341,0.643713090996158,-4.03591643017968,"LMNTD2","Not Significant"
"ILMN_1714466",5.01814444444448,56.2429842105263,2.22224071281745,0.0396130536356832,0.643713090996158,-4.03595429558571,"","Not Significant"
"ILMN_1832072",-11.54351,77.3317684210526,-2.22202097082377,0.0396303832011458,0.643713090996158,-4.0360820455032,"","Not Significant"
"ILMN_1838065",-3.34694777777775,53.3412263157895,-2.22196324180021,0.0396349370576488,0.643713090996158,-4.03611560648352,"","Not Significant"
"ILMN_1655642",198.376153333334,296.077568421053,2.22163295082904,0.0396610007765314,0.643713090996158,-4.03630761793756,"FANCI","Not Significant"
"ILMN_1916182",6.4614,63.0058368421053,2.22149959630469,0.0396715284422753,0.643713090996158,-4.03638514016533,"","Not Significant"
"ILMN_1833450",13.3794688888889,73.3742368421053,2.2214506705815,0.039675391526527,0.643713090996158,-4.03641358157027,"","Not Significant"
