"","logFC","AveExpr","t","P.Value","adj.P.Val","B","GeneSymbol"
"218051_s_at",-81.6312567149999,174.1630387375,-3.26651534879898,0.00408604478091492,0.0180616459209737,-2.23088982968887,"NT5DC2"
"201984_s_at",-25.6178621824999,93.71001265125,-3.26634453606356,0.00408761123266258,0.0180671094701557,-2.23112431442951,"EGFR"
"222180_at",-15.304271965,57.2581536825,-3.26624376361703,0.00408853565018485,0.0180697345949282,-2.23126265068559,NA
"1557688_at",-51.175494465,88.0124579475,-3.26619822844843,0.00408895342583981,0.018070120316666,-2.2313251594764,NA
"204838_s_at",-14.7823409399999,106.2886456,-3.2659020163323,0.00409167213078017,0.0180806735432317,-2.23173178703652,"MLH3"
"1554039_at",-13.852211975,118.6887099575,-3.2654400761405,0.0040959154604664,0.0180979616777922,-2.23236591862599,NA
"235190_at",208.07883855,562.949960275,3.26497858246405,0.00410015899153649,0.0181152479080612,-2.23299943661392,NA
"213161_at",-21.7188648499998,204.062129225,-3.26492978376698,0.00410060795739208,0.0181157676204276,-2.2330664252559,NA
"210784_x_at",33.0985072250001,102.5645944525,3.26488257011431,0.0041010423860806,0.018116223031345,-2.23313123801363,NA
"224709_s_at",-117.1878195,416.4668454,-3.26475039339774,0.00410225882819348,0.01812013260878,-2.23331268416894,NA
"234419_x_at",12.08737069,40.59485512,3.26465358908246,0.00410314995694056,0.0181226047253999,-2.23344557267361,NA
"226588_at",36.4405262300001,159.072778685,3.26440976490769,0.00410539531196588,0.018130185376525,-2.23378028313695,NA
"201965_s_at",26.9332637300001,170.653553785,3.26439519802812,0.00410552949513957,0.018130185376525,-2.2338002798643,"SETX"
"234283_at",7.50005506750001,35.78562092875,3.26430995497415,0.00410631479975495,0.0181321887963659,-2.23391729750703,NA
"209103_s_at",-117.1554694,419.25755965,-3.26423462600636,0.00410700889292896,0.0181337891642486,-2.23402070554047,"UFD1"
"221909_at",-9.60683648999998,29.617545215,-3.26393726395548,0.00410974995653658,0.0181444265886335,-2.23442890987695,"RNFT2"
"1559048_at",19.3905964800001,133.4724517,3.26366388394874,0.00411227153570321,0.0181540933560414,-2.2348041925585,NA
"238190_at",-9.50376469749999,51.40306752875,-3.26362229320182,0.00411265528963167,0.0181543216502996,-2.2348612862767,NA
"215680_at",-6.66196090499999,39.4999000225,-3.26349172119814,0.00411386029315595,0.018158174822661,-2.23504052902096,NA
"216675_at",-17.3380905075,74.61156150375,-3.2630674872504,0.00411777778728753,0.0181739990732924,-2.23562289585854,NA
"218549_s_at",-62.0079309899999,158.586541005,-3.26299763697344,0.00411842315428823,0.0181753802535079,-2.23571878271531,"RMDN1"
"218524_at",-14.5311715349999,109.6381598025,-3.26291099952646,0.00411922376043411,0.0181774462551844,-2.23583771410956,"E4F1"
"213915_at",-91.3183269350001,127.9107280075,-3.26256413332218,0.00412243063569094,0.0181901295300139,-2.23631387378371,"NKG7"
"1556354_s_at",-3.90751971,15.0721224425,-3.26198501565577,0.00412779018934674,0.0182123086348074,-2.23710885509097,NA
"1561754_at",7.48514728250001,19.59485934375,3.26192700439237,0.00412832744131896,0.0182132092999366,-2.23718848973863,NA
"1562280_at",15.1546314100001,44.23050999,3.26180979765233,0.00412941312137621,0.0182165291601778,-2.23734938461865,NA
"224729_s_at",-33.9302444499999,260.532351525,-3.26144906743685,0.00413275630149283,0.0182295038710171,-2.23784457463416,NA
"230652_at",2.84175082500001,15.7055366325,3.26140506658702,0.00413316427443107,0.0182295038710171,-2.23790497647634,NA
"201156_s_at",-29.1473643049999,144.5898333525,-3.26138454741921,0.00413335454026518,0.0182295038710171,-2.23793314401019,"RAB5C"
"200952_s_at",-24.758037195,81.7252212225,-3.26120297855824,0.00413503852762907,0.0182354598724084,-2.2381823912343,"CCND2"
"209924_at",80.8332429350001,107.9621621975,3.26113439096065,0.00413567482827565,0.0182367950024979,-2.23827654428635,"CCL18"
"235653_s_at",17.358193525,68.2997943125,3.26096954009201,0.0041372045743827,0.018242069363256,-2.23850284186693,NA
"227801_at",-32.75345873,65.498526655,-3.26086184651817,0.00413820422421382,0.0182435438856689,-2.23865067721741,NA
"218424_s_at",-51.3118404999999,121.653026685,-3.26086161933664,0.00413820633324308,0.0182435438856689,-2.2386509890787,"STEAP3"
"1564039_at",10.42535136,55.312995345,3.26053633660945,0.00414122716016349,0.0182553894204578,-2.23909751764062,NA
"213409_s_at",-12.10489779,41.88363385,-3.26045484716033,0.0041419842723221,0.0182559840619529,-2.23920938139018,NA
"220525_s_at",-49.9077743499998,369.19156905,-3.26044994153995,0.00414202985438547,0.0182559840619529,-2.23921611552605,"AUP1"
"1558028_x_at",81.0923072050001,220.8319521975,3.2601447685059,0.0041448664282242,0.0182659400913662,-2.23963503823093,NA
"217439_at",-3.76533003999999,27.029549375,-3.26013503805216,0.0041449569037692,0.0182659400913662,-2.23964839559116,"IGFBP-AS1"
"231834_at",3.22239842999999,23.17996689,3.25941730189082,0.00415163588044243,0.0182938984335259,-2.24063365799424,NA
"213986_s_at",-20.901257045,87.9758102275,-3.25930684429315,0.00415266469148208,0.0182958786702887,-2.24078528694958,"TMEM259"
"216341_s_at",-4.25251616499999,24.0959704275,-3.25929719938621,0.00415275453677702,0.0182958786702887,-2.24079852684372,"GNRHR"
"226957_x_at",17.608131345,93.7480245575,3.25861788399608,0.00415908735966302,0.0183223029078701,-2.24173104537278,NA
"203535_at",48.895904445,95.0591086425,3.25836667073217,0.00416143165410382,0.0183311533748088,-2.24207589356981,"S100A9"
"223532_at",-21.4946699724999,80.42566894875,-3.2581408270662,0.00416354030648314,0.0183389644934315,-2.24238591590553,NA
"213086_s_at",-71.9907685499998,458.783133675,-3.25722040534414,0.00417214490438257,0.0183753844568324,-2.24364940394105,"CSNK1A1"
"200867_at",-36.1149139999999,250.01276415,-3.2571168715744,0.00417311388237168,0.0183781716889788,-2.24379152733802,"RNF114"
"1556322_a_at",11.415908985,58.6561393175,3.25700933482486,0.00417412055770717,0.0183811244758891,-2.24393914567418,NA
"237882_at",8.97653242500001,47.56294436,3.25696476322631,0.00417453787199767,0.018381481690543,-2.24400033018635,NA
"214335_at",-18.07365231,117.284454395,-3.25605992633321,0.00418301850125764,0.0184173406793575,-2.24524241971231,"RPL18"
"221754_s_at",-11.95410824,71.42918102,-3.25575355513959,0.00418589380085731,0.0184275171892182,-2.24566298132677,"CORO1B"
"225360_at",-23.865924315,122.7942432275,-3.25574182736255,0.0041860039047113,0.0184275171892182,-2.24567908026241,NA
"220957_at",-3.10464319249999,19.79048758875,-3.25567619571286,0.00418662012645902,0.0184287461085377,-2.24576917402513,"CTAGE1"
"237029_at",-7.24415296499999,27.37760492,-3.2555553051458,0.00418775541182273,0.018432259470408,-2.24593512265772,NA
"230670_at",67.5304528250001,134.1362205375,3.25547020041416,0.0041885548125432,0.0184342940011108,-2.24605194739508,NA
"228356_at",12.092618095,126.1833435675,3.25532091196198,0.00418995746083721,0.0184389829500382,-2.24625687815148,NA
"200629_at",-90.12153905,313.299429725,-3.25516996098836,0.0041913761969478,0.0184437419370721,-2.2464640909689,"WARS1"
"227256_at",-13.528426975,71.4768384625,-3.25505332297268,0.00419247275945057,0.0184470825787027,-2.24662420176368,NA
"210511_s_at",144.65084195,130.06161324,3.25482328631839,0.00419463625287031,0.0184551168524732,-2.24693997641491,"INHBA"
"240935_at",-20.50102948,40.48170749,-3.25462384783773,0.00419651285508755,0.0184618877013125,-2.2472137482979,NA
"234786_at",8.37827497500002,31.4008186025,3.25456855735289,0.00419703325245641,0.0184626915341584,-2.24728964625458,NA
"1556607_at",8.72252811500002,25.0478179325,3.25445795481442,0.0041980744397742,0.0184655863592258,-2.24744147172991,NA
"206838_at",22.6549579050001,75.7249455725,3.25442690447279,0.00419836678612778,0.0184655863592258,-2.24748409490768,"TBX19"
"224306_at",6.01007978500003,37.1832809825,3.25436597259322,0.00419894053219364,0.0184666243241383,-2.24756773681828,NA
"223855_s_at",8.35268031000001,23.007469225,3.25422091546038,0.00420030672636455,0.0184711469688717,-2.24776685838229,NA
"209488_s_at",61.4131870500002,254.638678825,3.25413558889231,0.00420111056233336,0.0184731960749217,-2.24788398707603,"RBPMS"
"217121_at",-4.63768885499999,26.7910585575,-3.25406289541602,0.00420179550452551,0.0184747220916712,-2.2479837741603,"TNKS"
"1559322_at",-4.45128841124999,14.893539766875,-3.25377222767488,0.0042045353655077,0.0184852823342822,-2.24838277649597,NA
"244445_at",-8.27616198499997,48.8011124475,-3.25362370307177,0.00420593604714175,0.0184899536365261,-2.24858665744516,NA
"211003_x_at",-57.222532225,84.6605267725,-3.25351055773326,0.00420700338625698,0.0184931588795305,-2.24874197290933,"TGM2"
"223611_s_at",-24.629877945,75.2685944925,-3.25324918990383,0.0042094699730778,0.0185025139302218,-2.24910075425679,NA
"229194_at",31.80181749,95.16372194,3.25299947982436,0.00421182786529038,0.0185110210846253,-2.24944353260025,NA
"244023_at",-21.709152965,58.8554878325,-3.25297251610614,0.00421208254803518,0.0185110210846253,-2.24948054581889,NA
"231259_s_at",-7.02521358499997,39.2431158075,-3.25236369803348,0.00421783708436982,0.0185343349985236,-2.25031627212783,NA
"225763_at",22.7688027475,67.02743156375,3.25230893790257,0.00421835505306776,0.0185343349985236,-2.2503914414188,NA
"238697_at",8.72080718750001,32.99490805125,3.2523037132154,0.00421840447593283,0.0185343349985236,-2.25039861335169,NA
"210050_at",-13.9645569225,43.10632218375,-3.25218744635082,0.00421950444757961,0.0185376782379602,-2.25055821294552,"TPI1"
"223233_s_at",-19.803499195,65.8735908875,-3.25207376735513,0.0042205802074744,0.0185399118976603,-2.25071426009936,NA
"219344_at",26.0319282800001,134.645512345,3.25203495417796,0.00422094756335098,0.0185399118976603,-2.25076753893036,"SLC29A3"
"235134_at",-17.3613494025,63.83388781875,-3.25202622918583,0.0042210301472716,0.0185399118976603,-2.25077951572204,NA
"226905_at",101.0226351,212.9030843,3.25197288874382,0.00422153506037692,0.0185406401659658,-2.25085273610709,NA
"204727_at",-10.37303994625,21.509327449375,-3.25155095984756,0.0042255310635346,0.0185566996705827,-2.25143191703927,"WDHD1"
"235221_at",20.4607642200001,78.5115945275,3.25144535666804,0.00422653178897629,0.0185596036914528,-2.25157687815395,NA
"203105_s_at",-30.78344287,143.497018015,-3.25136115695146,0.00422732985538206,0.0185616173982504,-2.25169245876564,"DNM1L"
"214179_s_at",66.6321429000002,400.5642538,3.25101516754348,0.00423061077978564,0.018574531790314,-2.25216739661611,"NFE2L1"
"203291_at",22.5307137400001,121.54047503,3.25082451770941,0.00423241972569113,0.0185793756437599,-2.25242910035836,"CNOT4"
"211257_x_at",136.973136975,567.3820122125,3.25080337026268,0.0042326204259882,0.0185793756437599,-2.25245812930329,"ZNF638"
"209364_at",-29.8489531899999,151.015264505,-3.2507611091125,0.00423302153424773,0.0185793756437599,-2.25251614086638,"BAD"
"229230_at",15.78000234,38.96230705,3.25075565585451,0.00423307329482062,0.0185793756437599,-2.25252362651188,NA
"208424_s_at",-43.7762636299999,129.762343605,-3.2505951382942,0.00423459715343101,0.0185845721114016,-2.25274396766244,"CIAPIN1"
"210168_at",29.829313675,64.9548591225,3.25022952338898,0.00423807008912311,0.0185983210629108,-2.25324584372125,"C6"
"1564431_a_at",-9.36619265999994,73.01926787,-3.25018018228367,0.00423853898827412,0.0185988859698144,-2.25331357372232,NA
"226887_at",-16.122516595,82.4835200525,-3.24981226440153,0.00424203699232529,0.0186127415580921,-2.25381861017034,NA
"1555146_at",-7.83243528749999,22.83023640625,-3.249736102373,0.00424276146082673,0.0186144264861741,-2.25392315677144,NA
"228662_at",31.2919880350001,151.7020990775,3.24967047217613,0.00424338584555956,0.0186156720778279,-2.25401324644036,NA
"230320_at",21.6230913275,102.08538441375,3.24955518107026,0.00424448290606735,0.0186189909250026,-2.25417150489494,NA
"222200_s_at",57.6213226499999,310.739696575,3.24943352801153,0.00424564080515164,0.0186225760947987,-2.25433849622634,"BSDC1"
"202319_at",21.3764422925001,72.84183630875,3.24924801470573,0.00424740712399816,0.0186288291757259,-2.25459314739349,"SENP6"
"241292_at",7.86852761750002,33.55974563625,3.24915921355472,0.00424825287658588,0.0186310440384482,-2.25471504325001,NA
"1557196_a_at",16.9002954275,37.99512388875,3.24907715101211,0.00424903459640108,0.0186329777476924,-2.25482768908948,NA
"215151_at",10.976728415,30.3088029775,3.24898539388942,0.00424990883254532,0.018635316819265,-2.25495364246441,"DOCK10"
"219414_at",36.69310309,67.05538727,3.2486554557632,0.00425305384525464,0.0186476117874337,-2.25540654225996,"CLSTN2"
"202604_x_at",-31.09269912,86.353710175,-3.24824868058665,0.00425693441376024,0.0186631295864278,-2.25596491390513,"ADAM10"
"227574_at",52.5340745,259.0202473,3.24809714677618,0.00425838090711572,0.0186679743502687,-2.25617292088935,NA
"214006_s_at",-25.820481995,86.8817983325,-3.24780824089417,0.00426114004322314,0.0186785722651507,-2.25656949497102,"GGCX"
"204957_at",-31.8608202199999,162.761513865,-3.2477091630492,0.00426208666856828,0.018681224034309,-2.25670549660122,"ORC5"
"220204_s_at",8.91355514000001,32.883502425,3.24747497517731,0.00426432500184464,0.0186895366313311,-2.25702696007492,"BMP8A"
"1559054_a_at",15.156285965,46.7276467675,3.24725689272507,0.00426641043625188,0.0186966284252597,-2.25732631575717,NA
"1558369_at",-34.37710855,99.248144385,-3.24723424861241,0.00426662702993993,0.0186966284252597,-2.25735739868006,NA
"213485_s_at",-23.0998988249999,164.1592147375,-3.24693823012488,0.00426945947268044,0.0187075410056742,-2.25776373445442,"ABCC10"
"218264_at",-48.2655610549999,160.8682519225,-3.24683572038816,0.00427044076243987,0.0187089870974987,-2.25790444639144,"BCCIP"
"216103_at",20.5873298475,51.63258026375,3.2468322619754,0.00427047387246062,0.0187089870974987,-2.25790919364623,"ACOT11"
"223267_at",-55.6074997499999,224.938708125,-3.24662365505594,0.0042724714900976,0.0187162389809379,-2.25819554168386,NA
"218476_at",14.5353528150001,85.6428199675,3.24649766937358,0.00427367837049364,0.0187200260300224,-2.25836847805983,"POMT1"
"1558392_at",15.2488396,44.288030925,3.2463982432285,0.00427463105920361,0.0187226991237649,-2.25850495696578,NA
"235169_at",6.38845200000001,37.49223874,3.24628557046064,0.00427571092656537,0.0187259287816374,-2.25865961898536,NA
"244040_at",11.70155828,40.94815377,3.24623890008358,0.00427615829842649,0.0187263880629931,-2.25872368177701,NA
"37512_at",30.8670084275001,32.29834964625,3.24616550346082,0.00427686195479996,0.0187279695161531,-2.25882443072121,"HSD17B6"
"208571_at",3.98900195625001,17.379316499375,3.24585507916441,0.00427983925819478,0.0187392632518471,-2.25925053876793,"ANP32D"
"226702_at",38.3751714800001,61.640865955,3.24582513557226,0.00428012655672733,0.0187392632518471,-2.25929164120528,NA
"221855_at",-31.293383975,181.0269269375,-3.2457463154204,0.00428088289936578,0.0187410739468992,-2.25939983462083,"SDHAF1"
"227345_at",21.36556791,65.48676225,3.2456492691567,0.00428181431582275,0.0187436507379991,-2.25953304626852,NA
"1569431_at",4.69572326250001,29.42970539875,3.24549758379588,0.0042832705366381,0.018747956153017,-2.25974125876398,NA
"1558094_s_at",31.9528539200001,103.87483653,3.24547538992256,0.00428348364450824,0.018747956153017,-2.25977172340329,NA
"201950_x_at",126.931171075001,688.1921314625,3.24540507437586,0.00428415889017806,0.0187481483769902,-2.25986824271104,"CAPZB"
"218227_at",-40.5457787249999,170.5836006375,-3.24536424275047,0.0042845510472572,0.0187481483769902,-2.25992429061708,"NUBP2"
"225616_at",-17.77383564,72.449337825,-3.24532765351571,0.00428490248920248,0.0187481483769902,-2.25997451515719,NA
"211527_x_at",-85.2839823149999,114.105689165,-3.24529538830307,0.00428521242204205,0.0187481483769902,-2.26001880428228,"VEGFA"
"222008_at",-10.893392795,62.3770786775,-3.24529230178379,0.00428524207164603,0.0187481483769902,-2.26002304101949,"COL9A1"
"234137_s_at",-7.73686139999999,25.13890951,-3.24508596175642,0.00428722466269421,0.0187553215260687,-2.26030627528599,NA
"217188_s_at",-68.1380236499999,227.852516275,-3.24484288426701,0.00428956139228809,0.0187640426532804,-2.26063993715284,"ERG28"
"1562281_at",23.29418095,48.21965252,3.24479266548202,0.00429004430607899,0.0187646537947895,-2.2607088702388,NA
"1562624_at",-6.89063261499997,39.8015853975,-3.24456235915532,0.00429225965883792,0.0187728419204034,-2.2610250012409,NA
"64371_at",-35.9563692649999,140.7974695775,-3.24440595538391,0.00429376476946824,0.0187779226340326,-2.26123968936654,"SUGP2"
"217937_s_at",35.8731312350001,139.6106250575,3.2443534793802,0.00429426987420168,0.0187786295586641,-2.26131172067961,"HDAC7"
"232100_at",5.553671725,23.8203934325,3.24408784216194,0.00429682764203319,0.0187883118464623,-2.26167634795813,NA
"229215_at",-12.9058960175,52.87379442875,-3.24361257653052,0.0043014075998795,0.0188068341082296,-2.26232872073869,NA
"1554577_a_at",-72.7831743499999,265.11178815,-3.24315406768852,0.00430583060544729,0.018824667227957,-2.26295809083863,NA
"211814_s_at",-16.5382342575,28.65407154625,-3.24306106663952,0.00430672828274923,0.0188266934607022,-2.26308574812968,"CCNE2"
"237317_at",-11.851869165,69.2975873775,-3.24303470690052,0.00430698274908941,0.0188266934607022,-2.26312193064454,NA
"236745_at",-12.320107625,27.4781374525,-3.24297127893241,0.00430759511752317,0.0188278649812598,-2.26320899458955,NA
"207268_x_at",-33.2072968199999,180.44068219,-3.2428251640137,0.0043090061153527,0.0188315464964272,-2.26340955807485,"ABI2"
"202488_s_at",-56.1272905475,125.22767756625,-3.24281272477163,0.0043091262591093,0.0188315464964272,-2.26342663269487,"FXYD3"
"204067_at",-31.4815245749999,171.5475560125,-3.24272694707295,0.00430995482767035,0.0188323153046851,-2.26354437469479,"SUOX"
"224915_x_at",326.410231100001,1195.3067539,3.24272319610069,0.00430999106369501,0.0188323153046851,-2.26354952343252,NA
"225606_at",50.5500991200001,157.908642695,3.24263619124562,0.00431083165210965,0.0188344830253392,-2.26366894982177,NA
"213746_s_at",193.5361076,635.7338605,3.24212082276098,0.00431581412148862,0.018853261948277,-2.26437636436961,"FLNA"
"244641_at",6.90867250000002,42.9299813675,3.24212027547327,0.00431581941553974,0.018853261948277,-2.26437711559671,NA
"203690_at",48.8732561000002,238.20104325,3.24197130471556,0.00431726068324249,0.0188580512787636,-2.26458159821373,"TUBGCP3"
"217855_x_at",-57.09277825,468.277673725,-3.24173200661983,0.00431957683896895,0.0188653546134807,-2.26491006704338,"SDF4"
"236577_at",35.050213295,102.788613845,3.24170331818756,0.00431985459463689,0.0188653546134807,-2.26494944574807,NA
"208296_x_at",52.0114741350001,87.6948405725,3.24169162555201,0.00431996780540975,0.0188653546134807,-2.26496549545022,"TNFAIP8"
"233675_s_at",-5.02519446749999,16.69091788875,-3.24113240880977,0.0043253856603627,0.0188862153633193,-2.26573309385497,NA
"227452_at",-14.76156593,37.623416255,-3.24112726236047,0.00432543555152236,0.0188862153633193,-2.26574015802163,NA
"242691_at",-67.4714266,180.70447462,-3.24105748370466,0.00432611206144959,0.0188869413915289,-2.26583593822361,NA
"220707_s_at",-13.4020380125,65.66679947625,-3.2410388523766,0.00432629271124843,0.0188869413915289,-2.26586151211746,"FOXRED2"
"1556762_a_at",-6.77766484999998,41.86896702,-3.24083787570166,0.00432824185509686,0.0188939419902132,-2.26613737828579,NA
"222508_s_at",34.127467765,140.0835599125,3.24036398386285,0.00433284122987184,0.0189125095196586,-2.26678785419107,NA
"201361_at",79.297212975,364.7540311375,3.24030395372241,0.00433342419572281,0.01891354417667,-2.2668702529568,"TMEM109"
"204752_x_at",-52.9903043249999,211.3879774375,-3.24017789732634,0.00433464860677062,0.0189173780791175,-2.26704328080628,"PARP2"
"1565644_at",7.34924049000002,30.89377218,3.23999449964646,0.00433643058962675,0.018923644543686,-2.26729501637787,NA
"218245_at",-61.1112424499999,235.970537625,-3.23991209493387,0.00433723150803755,0.0189256291063011,-2.26740812676239,"TSKU"
"224584_at",-239.224791649999,1383.812189675,-3.23976035183122,0.00433870672760124,0.0189305554490143,-2.2676164122952,NA
"222132_s_at",-34.6012604749999,187.6135458375,-3.23958982859464,0.00434036511005933,0.0189362801143069,-2.26785047559377,"AGK"
"1562371_s_at",-11.3199697475,25.49096013375,-3.23934290728195,0.00434276758264789,0.0189452499466427,-2.26818940388431,NA
"241472_at",23.2535333075,86.99719383625,3.23910292864386,0.0043451037515715,0.0189539291221614,-2.26851880209104,NA
"235103_at",-56.781241995,164.9237851525,-3.23888910009525,0.00434718638761848,0.0189615010564851,-2.26881230592184,NA
"216365_x_at",18.27214697,51.605799625,3.23871276740347,0.00434890455813514,0.01896748218858,-2.26905434218491,NA
"235668_at",-46.2530542449999,145.6752307525,-3.238647211784,0.00434954349580875,0.0189687557336957,-2.26914432451317,NA
"210438_x_at",115.87899045,547.346176175,3.2383371780726,0.00435256648287573,0.0189804253031768,-2.26956987956474,"RO60"
"217309_s_at",-12.1970230225,61.12607312625,-3.23796542317092,0.00435619399289833,0.0189934538305427,-2.27008015266784,"VPS26C"
"221752_at",36.8396536300001,151.64399031,3.23795979395364,0.00435624894439882,0.0189934538305427,-2.2700878793582,"SSH1"
"225237_s_at",54.4373600700002,178.059705165,3.23786253606681,0.00435719846709104,0.0189960789560803,-2.27022137595514,NA
"237786_at",12.84064582,50.802423945,3.23769625552239,0.00435882232267181,0.0190016433178186,-2.2704496131749,NA
"206468_s_at",-29.0239151849999,109.4319174725,-3.23747746359698,0.00436095989366601,0.0190094460803786,-2.27074992734833,"METTL13"
"220744_s_at",-32.7049248249999,179.4340003375,-3.23720584222217,0.00436361502880841,0.0190195034837452,-2.27112275477498,"IFT122"
"212351_at",-30.1594959249999,185.7108408125,-3.23605589813158,0.0043748734146817,0.0190670549181126,-2.27270116101883,"EIF2B5"
"221584_s_at",192.5265179,210.37993125,3.23581659391952,0.00437721986211998,0.0190757608768859,-2.27302962713934,"KCNMA1"
"225076_s_at",25.5546980500001,201.069265025,3.23577208059343,0.00437765646400098,0.0190761430755761,-2.27309072554924,NA
"233334_x_at",-30.4264665899999,149.11071613,-3.23569516385056,0.00437841099003884,0.0190779104941324,-2.2731963004264,NA
"221786_at",25.4668457775001,124.34394022125,3.23564765130063,0.00437887713490107,0.0190784211770433,-2.27326151548257,"C6orf120"
"200713_s_at",-120.0871953,583.6507011,-3.23551739689613,0.00438015530773232,0.0190824694382681,-2.27344030074398,"MAPRE1"
"205779_at",-20.44413058,114.34155845,-3.23547019691264,0.0043806185663005,0.0190828766135206,-2.273505086705,"RAMP2"
"215508_at",-3.25890553499999,15.3220260425,-3.23540680136411,0.00438124085657004,0.0190828766135206,-2.27359210241625,"BUB1"
"1555991_s_at",-3.6297442725,19.52588365875,-3.23539715470897,0.00438133555564998,0.0190828766135206,-2.2736053432571,NA
"1561179_s_at",-9.12815257499993,94.5589899325,-3.23536564787445,0.00438164486522429,0.0190828766135206,-2.27364858901664,NA
"227594_at",18.73435109,59.991188315,3.23529302402855,0.00438235791096608,0.0190844618703362,-2.27374827127328,NA
"1564729_at",4.21797854500001,27.3170370425,3.23525171186712,0.00438276357853115,0.0190847083988683,-2.27380497562395,NA
"236053_at",-14.41163967,106.86787586,-3.23516212960088,0.00438364336383752,0.0190859400711907,-2.27392793462683,NA
"223778_at",-10.43344934,81.32213109,-3.2351518236728,0.0043837445891909,0.0190859400711907,-2.27394208035343,NA
"1555645_at",-15.22861801,100.60941778,-3.23505557586571,0.00438469005046636,0.0190872362104548,-2.27407418827272,NA
"203082_at",-26.2455814,219.87753935,-3.23505044074538,0.0043847404993747,0.0190872362104548,-2.27408123663952,"BMS1"
"218743_at",-23.2123192199999,120.15218661,-3.23466071658042,0.00438857091940748,0.0191010226892755,-2.27461616382753,"CHMP6"
"228859_at",-16.608300355,47.1950503475,-3.23465712287043,0.00438860625555883,0.0191010226892755,-2.27462109647217,NA
"209700_x_at",4.02617280250001,14.89654912375,3.23457452667698,0.00438941848227016,0.0191013210654332,-2.27473446609891,"PDE4DIP"
"202853_s_at",93.1147787000002,440.2264879,3.23455257813208,0.0043896343425406,0.0191013210654332,-2.27476459215461,"RYK"
"212029_s_at",5.21343763250001,30.08673359375,3.23454357465593,0.00438972289322668,0.0191013210654332,-2.27477695011268,NA
"201311_s_at",79.5153584000001,389.83578925,3.23446986664532,0.00439044788947851,0.0191029554637305,-2.27487811995555,"SH3BGRL"
"219424_at",7.42881879250002,38.94979315125,3.23422409489937,0.00439286616097384,0.0191114965496675,-2.2752154600036,"EBI3"
"239833_at",20.8470324175,77.47460725625,3.23417841570162,0.00439331576506206,0.0191114965496675,-2.27527815805089,NA
"204469_at",55.96451583625,38.563898476875,3.23413453531345,0.00439374770649109,0.0191114965496675,-2.27533838708306,"PTPRZ1"
"238720_at",-29.721312435,36.4320836025,-3.23412830046295,0.00439380908329803,0.0191114965496675,-2.2753469448686,NA
"235560_at",7.61628208500002,35.4796107725,3.23389194212451,0.00439613644892156,0.0191200986671535,-2.2756713636195,NA
"240788_at",10.78356244,41.12406334,3.2335837199384,0.0043991732525883,0.0191305613655277,-2.27609441991355,NA
"218866_s_at",-47.0651622224999,160.26061015875,-3.23357676019269,0.00439924184817156,0.0191305613655277,-2.27610397263682,"POLR3K"
"224747_at",-77.1320952499996,482.5396433,-3.23352738277101,0.0043997285444178,0.019131156208529,-2.2761717464866,NA
"219007_at",-62.9191465499998,394.224607675,-3.23329695270833,0.00440200051062008,0.0191395131545251,-2.27648802704251,"NUP43"
"205424_at",17.5345196650001,94.6785385075,3.23308071294872,0.00440413360861083,0.0191472650326652,-2.27678483003721,"TBKBP1"
"212099_at",518.922093900001,1183.11156245,3.23250653581969,0.00440980248836948,0.0191691648102912,-2.27757292309358,"RHOB"
"232978_at",38.1589569200001,142.26744438,3.23249949349378,0.00440987206189013,0.0191691648102912,-2.27758258909613,NA
"227122_at",27.635765265,131.8974093825,3.23233666166298,0.00441148103205179,0.0191746343451333,-2.27780608514466,NA
"207594_s_at",-6.73257355749999,29.28613855625,-3.2322451581466,0.00441238544645702,0.0191770408811636,-2.27793167887595,"SYNJ1"
"203378_at",62.0803462750001,198.6294050125,3.23210087895825,0.00441381186033357,0.019181714782973,-2.278129710036,"PCF11"
"222197_s_at",8.93195844500001,46.1177455275,3.23206541805491,0.00441416251301996,0.019181714782973,-2.27817838205675,NA
"222479_s_at",-35.135854905,164.2649562725,-3.23190822727237,0.0044157172112652,0.0191869457622129,-2.27839413482724,NA
"233439_at",-11.756546495,88.3635710525,-3.23170469611778,0.00441773103540608,0.0191941707216169,-2.27867349190593,NA
"214841_at",12.206570755,33.2493162375,3.23157021052133,0.00441906218610977,0.0191984286869727,-2.27885808016245,"CNIH3"
"218563_at",-97.74932855,395.888687925,-3.23147772208924,0.00441997787268764,0.0192008811528045,-2.27898502509866,"NDUFA3"
"236754_at",28.7941980425001,101.86287033375,3.23110913616604,0.00442362892060069,0.0192152150022915,-2.27949092667976,NA
"1561364_at",2.94512099750001,14.24877197125,3.23090571235364,0.00442564520914649,0.0192224461240931,-2.27977013492728,NA
"1569203_at",14.485969795,29.7663395725,3.23083722596334,0.00442632423219633,0.0192238682496889,-2.27986413546326,NA
"1559239_s_at",8.07393344500002,25.9091898375,3.23052685794558,0.00442940271995926,0.019235010628668,-2.28029012845675,NA
"203240_at",-25.05541112,83.6173786,-3.2304749143124,0.00442991814454816,0.019235010628668,-2.28036142316233,"FCGBP"
"204744_s_at",-232.09383535,651.602495075,-3.23047218782394,0.00442994520047896,0.019235010628668,-2.28036516537564,"IARS1"
"227112_at",-50.0834906499999,211.641088225,-3.2303082981383,0.00443157183392294,0.0192405455427409,-2.28059011032683,NA
"223734_at",373.44440351,237.925814345,3.23020951226275,0.00443255258292944,0.0192432755654809,-2.28072569765098,NA
